date,OT
2023/7/11 0:00,2058.969971
2023/7/12 0:00,2078.169922
2023/7/13 0:00,2099.449951
2023/7/14 0:00,2099.469971
2023/7/17 0:00,2107.459961
2023/7/18 0:00,2125.389893
2023/7/19 0:00,2130.189941
2023/7/20 0:00,2110.330078
2023/7/21 0:00,2108.830078
2023/7/24 0:00,2119.780029
2023/7/25 0:00,2124.889893
2023/7/26 0:00,2124.570068
2023/7/27 0:00,2113.73999
2023/7/28 0:00,2139.929932
2023/7/31 0:00,2142.100098
2023/8/1 0:00,2135.840088
2023/8/2 0:00,2102.649902
2023/8/3 0:00,2098.75
2023/8/4 0:00,2089.389893
2023/8/7 0:00,2108.310059
2023/8/8 0:00,2101.179932
2023/8/9 0:00,2080.830078
2023/8/10 0:00,2082.73999
2023/8/11 0:00,2079.449951
2023/8/14 0:00,2096.139893
2023/8/15 0:00,2072.860107
2023/8/16 0:00,2055.800049
2023/8/17 0:00,2041.060059
2023/8/18 0:00,2039.319946
2023/8/21 0:00,2058.360107
2023/8/22 0:00,2052.5
2023/8/23 0:00,2077.560059
2023/8/24 0:00,2046.349976
2023/8/25 0:00,2060.439941
2023/8/28 0:00,2072.47998
2023/8/29 0:00,2106.030029
2023/8/30 0:00,2114.290039
2023/8/31 0:00,2113.840088
2023/9/1 0:00,2114.72998
2023/9/5 0:00,2112.22998
2023/9/6 0:00,2092.189941
2023/9/7 0:00,2085.300049
2023/9/8 0:00,2090.379883
2023/9/11 0:00,2109.199951
2023/9/12 0:00,2094.330078
2023/9/13 0:00,2101.030029
2023/9/14 0:00,2117.620117
2023/9/15 0:00,2090.26001
2023/9/18 0:00,2092.199951
2023/9/19 0:00,2088.070068
2023/9/20 0:00,2063.080078
2023/9/21 0:00,2030.47998
2023/9/22 0:00,2024.869995
2023/9/25 0:00,2034.069946
2023/9/26 0:00,2003.670044
2023/9/27 0:00,2002.52002
2023/9/28 0:00,2012.829956
2023/9/29 0:00,2009.72998
2023/10/2 0:00,2018.849976
2023/10/3 0:00,1989.23999
2023/10/4 0:00,2006.439941
2023/10/5 0:00,2004.829956
2023/10/6 0:00,2029.599976
2023/10/9 0:00,2040.969971
2023/10/10 0:00,2049.649902
2023/10/11 0:00,2060.340088
2023/10/12 0:00,2052.139893
2023/10/13 0:00,2038.400024
2023/10/16 0:00,2059.090088
2023/10/17 0:00,2054.889893
2023/10/18 0:00,2028.670044
2023/10/19 0:00,2016.040039
2023/10/20 0:00,1990.77002
2023/10/23 0:00,1991.060059
2023/10/24 0:00,2006.930054
2023/10/25 0:00,1976.430054
2023/10/26 0:00,1943.619995
2023/10/27 0:00,1939.189941
2023/10/30 0:00,1967.810059
2023/10/31 0:00,1977.319946
2023/11/1 0:00,2003.609985
2023/11/2 0:00,2039.060059
2023/11/3 0:00,2054.879883
2023/11/6 0:00,2063.399902
2023/11/7 0:00,2073.860107
2023/11/8 0:00,2077.439941
2023/11/9 0:00,2059.5
2023/11/10 0:00,2093.639893
2023/11/13 0:00,2091.530029
2023/11/14 0:00,2125.810059
2023/11/15 0:00,2129.889893
2023/11/16 0:00,2135.26001
2023/11/17 0:00,2135.290039
2023/11/20 0:00,2152.939941
2023/11/21 0:00,2146.860107
2023/11/22 0:00,2155.360107
2023/11/24 0:00,2154.139893
2023/11/27 0:00,2150.399902
2023/11/28 0:00,2156.120117
2023/11/29 0:00,2150.709961
2023/11/30 0:00,2154.639893
2023/12/1 0:00,2159.780029
2023/12/4 0:00,2144.080078
2023/12/5 0:00,2150.939941
2023/12/6 0:00,2139.860107
2023/12/7 0:00,2161.100098
2023/12/8 0:00,2171.290039
2023/12/11 0:00,2171.100098
2023/12/12 0:00,2182.47998
2023/12/13 0:00,2206.540039
2023/12/14 0:00,2206.929932
2023/12/15 0:00,2213.600098
2023/12/18 0:00,2227.169922
2023/12/19 0:00,2238.830078
2023/12/20 0:00,2208.070068
2023/12/21 0:00,2229.110107
2023/12/22 0:00,2230.47998
2023/12/26 0:00,2238.360107
2023/12/27 0:00,2241.699951
2023/12/28 0:00,2242.439941
2023/12/29 0:00,2236.189941
